"","date","month","day","station","zipcode","lat","lon","countInDay","countInMorning","highTemp","lowTemp","weather","winddir","wind","weathersit","temp"
"3741","3/17/14",3,17,"臺大醫院",NA,NA,NA,1380,767,26,19,"陰~多雲","北風","小於3級","2",22.5
"3742","10/19/14",10,19,"臺大醫院",NA,NA,NA,439,198,31,22,"晴~小雨","北風","小於3級","1",26.5
"3743","7/26/14",7,26,"臺大醫院",NA,NA,NA,500,267,32,26,"晴~多雲","北風","小於3級","1",29
"3744","1/23/14",1,23,"臺大醫院",NA,NA,NA,1251,652,21,9,"晴","西風","小於3級","1",15
"3745","9/14/14",9,14,"臺大醫院",NA,NA,NA,403,186,34,30,"多雲","暫無實況","4-5級","2",32
"3746","4/17/14",4,17,"臺大醫院",NA,NA,NA,1178,639,30,21,"陰","北風","小於3級","2",25.5
"3747","4/14/14",4,14,"臺大醫院",NA,NA,NA,1242,678,25,20,"多雲","北風","小於3級","2",22.5
"3748","1/24/14",1,24,"臺大醫院",NA,NA,NA,1203,644,21,11,"晴","西風","小於3級","1",16
"3749","6/21/14",6,21,"臺大醫院",NA,NA,NA,530,295,31,25,"小雨~大雨","西南風","小於3級","3",28
"3750","10/24/14",10,24,"臺大醫院",NA,NA,NA,1152,661,28,23,"陰","東北風","小於3級","2",25.5
"3751","12/12/14",12,12,"臺大醫院",NA,NA,NA,1048,567,15,12,"小雨~陰","暫無實況","小於3級","2",13.5
"3752","12/7/14",12,7,"臺大醫院",NA,NA,NA,416,165,20,16,"小雨","暫無實況","小於3級","3",18
"3753","10/23/14",10,23,"臺大醫院",NA,NA,NA,1193,655,26,21,"陰","暫無實況","小於3級","2",23.5
"3754","10/20/14",10,20,"臺大醫院",NA,NA,NA,1281,699,31,22,"晴~小雨","北風","小於3級","1",26.5
"3755","9/18/14",9,18,"臺大醫院",NA,NA,NA,1193,651,32,27,"小雨","暫無實況","小於3級","3",29.5
"3756","1/21/14",1,21,"臺大醫院",NA,NA,NA,1187,656,13,8,"陰~小雨","北風","小於3級","2",10.5
"3757","1/22/14",1,22,"臺大醫院",NA,NA,NA,1151,626,17,7,"陰~多雲","北風","小於3級","2",12
"3758","9/19/14",9,19,"臺大醫院",NA,NA,NA,1156,668,30,27,"陰~暴雨","暫無實況","小於3級~3-4級","2",28.5
"3759","6/15/14",6,15,"臺大醫院",NA,NA,NA,345,153,33,26,"小雨","北風","小於3級","3",29.5
"3760","3/16/14",3,16,"臺大醫院",NA,NA,NA,436,171,26,17,"多雲","北風","小於3級","2",21.5
"3761","12/13/14",12,13,"臺大醫院",NA,NA,NA,476,262,19,16,"陰","暫無實況","小於3級","2",17.5
"3762","12/10/14",12,10,"臺大醫院",NA,NA,NA,1177,651,20,18,"中雨","暫無實況","小於3級","3",19
"3763","3/20/14",3,20,"臺大醫院",NA,NA,NA,1356,745,16,12,"小雨","暫無實況","小於3級","3",14
"3764","10/21/14",10,21,"臺大醫院",NA,NA,NA,1210,639,25,21,"小雨~陰","暫無實況","小於3級","2",23
"3765","12/8/14",12,8,"臺大醫院",NA,NA,NA,1174,664,21,19,"中雨~小雨","暫無實況","小於3級","3",20
"3766","4/13/14",4,13,"臺大醫院",NA,NA,NA,413,162,23,20,"小雨","北風","小於3級","3",21.5
"3767","10/22/14",10,22,"臺大醫院",NA,NA,NA,1196,643,26,21,"陰","暫無實況","小於3級","2",23.5
"3768","12/11/14",12,11,"臺大醫院",NA,NA,NA,1149,666,16,14,"小雨","暫無實況","小於3級","3",15
"3769","1/20/14",1,20,"臺大醫院",NA,NA,NA,1241,650,19,9,"小雨","北風","小於3級","3",14
"3770","6/19/14",6,19,"臺大醫院",NA,NA,NA,1122,614,32,26,"陰~小雨","北風","小於3級","2",29
"3771","3/22/14",3,22,"臺大醫院",NA,NA,NA,969,448,20,17,"多雲","北風","小於3級","2",18.5
"3772","9/16/14",9,16,"臺大醫院",NA,NA,NA,1184,647,33,28,"晴~陰","暫無實況","小於3級","1",30.5
"3773","6/20/14",6,20,"臺大醫院",NA,NA,NA,1122,650,32,25,"陰~小雨","北風","小於3級","2",28.5
"3774","4/15/14",4,15,"臺大醫院",NA,NA,NA,1249,680,28,21,"多雲~晴","暫無實況","小於3級","1",24.5
"3775","6/18/14",6,18,"臺大醫院",NA,NA,NA,1155,676,32,25,"陰~中雨","北風","小於3級","2",28.5
"3776","9/15/14",9,15,"臺大醫院",NA,NA,NA,1273,714,34,28,"晴~多雲","暫無實況","小於3級","1",31
"3777","7/25/14",7,25,"臺大醫院",NA,NA,NA,1052,635,32,26,"晴~多雲","北風","小於3級","1",29
"3778","7/23/14",7,23,"臺大醫院",NA,NA,NA,321,130,33,27,"小雨","北風","小於3級","3",30
"3779","3/18/14",3,18,"臺大醫院",NA,NA,NA,1354,737,28,15,"多雲~小雨","北風","小於3級","2",21.5
"3780","3/21/14",3,21,"臺大醫院",NA,NA,NA,1545,782,20,13,"多雲","北風","小於3級","2",16.5
"3781","9/20/14",9,20,"臺大醫院",NA,NA,NA,507,278,30,27,"陰~暴雨","暫無實況","小於3級~3-4級","2",28.5
"3782","12/9/14",12,9,"臺大醫院",NA,NA,NA,1196,647,23,18,"小雨","暫無實況","小於3級","3",20.5
"3783","4/19/14",4,19,"臺大醫院",NA,NA,NA,578,288,28,20,"小雨","北風","小於3級","3",24
"3784","9/17/14",9,17,"臺大醫院",NA,NA,NA,1145,643,33,27,"多雲","暫無實況","小於3級","2",30
"3785","7/22/14",7,22,"臺大醫院",NA,NA,NA,1116,624,33,27,"暴雨","暫無實況","3-4級","3",30
"3786","6/16/14",6,16,"臺大醫院",NA,NA,NA,1225,649,33,26,"小雨","北風","小於3級","3",29.5
"3787","6/17/14",6,17,"臺大醫院",NA,NA,NA,1261,720,33,28,"陰~小雨","西風","小於3級","2",30.5
"3788","1/23/14",1,23,"頭前庄",24251,25.039705,121.461746,41,18,21,9,"晴","西風","小於3級","1",15
"3789","3/21/14",3,21,"頭前庄",24251,25.039705,121.461746,53,15,20,13,"多雲","北風","小於3級","2",16.5
"3790","6/18/14",6,18,"頭前庄",24251,25.039705,121.461746,39,15,32,25,"陰~中雨","北風","小於3級","2",28.5
"3791","7/26/14",7,26,"頭前庄",24251,25.039705,121.461746,35,16,32,26,"晴~多雲","北風","小於3級","1",29
"3792","10/20/14",10,20,"頭前庄",24251,25.039705,121.461746,40,11,31,22,"晴~小雨","北風","小於3級","1",26.5
"3793","10/25/14",10,25,"頭前庄",24251,25.039705,121.461746,90,26,28,23,"陰","東北風","小於3級","2",25.5
"3794","9/20/14",9,20,"頭前庄",24251,25.039705,121.461746,50,23,30,27,"陰~暴雨","暫無實況","小於3級~3-4級","2",28.5
"3795","4/13/14",4,13,"頭前庄",24251,25.039705,121.461746,51,24,23,20,"小雨","北風","小於3級","3",21.5
"3796","9/16/14",9,16,"頭前庄",24251,25.039705,121.461746,39,15,33,28,"晴~陰","暫無實況","小於3級","1",30.5
"3797","6/19/14",6,19,"頭前庄",24251,25.039705,121.461746,39,19,32,26,"陰~小雨","北風","小於3級","2",29
"3798","12/11/14",12,11,"頭前庄",24251,25.039705,121.461746,39,16,16,14,"小雨","暫無實況","小於3級","3",15
"3799","7/25/14",7,25,"頭前庄",24251,25.039705,121.461746,43,18,32,26,"晴~多雲","北風","小於3級","1",29
"3800","3/17/14",3,17,"頭前庄",24251,25.039705,121.461746,36,13,26,19,"陰~多雲","北風","小於3級","2",22.5
"3801","10/24/14",10,24,"頭前庄",24251,25.039705,121.461746,57,30,28,23,"陰","東北風","小於3級","2",25.5
"3802","4/19/14",4,19,"頭前庄",24251,25.039705,121.461746,49,20,28,20,"小雨","北風","小於3級","3",24
"3803","4/14/14",4,14,"頭前庄",24251,25.039705,121.461746,26,5,25,20,"多雲","北風","小於3級","2",22.5
"3804","12/12/14",12,12,"頭前庄",24251,25.039705,121.461746,54,23,15,12,"小雨~陰","暫無實況","小於3級","2",13.5
"3805","10/21/14",10,21,"頭前庄",24251,25.039705,121.461746,44,17,25,21,"小雨~陰","暫無實況","小於3級","2",23
"3806","3/20/14",3,20,"頭前庄",24251,25.039705,121.461746,52,25,16,12,"小雨","暫無實況","小於3級","3",14
"3807","3/22/14",3,22,"頭前庄",24251,25.039705,121.461746,56,33,20,17,"多雲","北風","小於3級","2",18.5
"3808","3/16/14",3,16,"頭前庄",24251,25.039705,121.461746,37,19,26,17,"多雲","北風","小於3級","2",21.5
"3809","10/23/14",10,23,"頭前庄",24251,25.039705,121.461746,55,27,26,21,"陰","暫無實況","小於3級","2",23.5
"3810","6/20/14",6,20,"頭前庄",24251,25.039705,121.461746,40,23,32,25,"陰~小雨","北風","小於3級","2",28.5
"3811","6/17/14",6,17,"頭前庄",24251,25.039705,121.461746,38,19,33,28,"陰~小雨","西風","小於3級","2",30.5
"3812","9/15/14",9,15,"頭前庄",24251,25.039705,121.461746,31,8,34,28,"晴~多雲","暫無實況","小於3級","1",31
"3813","7/23/14",7,23,"頭前庄",24251,25.039705,121.461746,13,NA,33,27,"小雨","北風","小於3級","3",30
"3814","4/15/14",4,15,"頭前庄",24251,25.039705,121.461746,50,25,28,21,"多雲~晴","暫無實況","小於3級","1",24.5
"3815","12/9/14",12,9,"頭前庄",24251,25.039705,121.461746,30,15,23,18,"小雨","暫無實況","小於3級","3",20.5
"3816","7/21/14",7,21,"頭前庄",24251,25.039705,121.461746,35,10,33,27,"暴雨","北風","3-4級","3",30
"3817","1/20/14",1,20,"頭前庄",24251,25.039705,121.461746,49,20,19,9,"小雨","北風","小於3級","3",14
"3818","7/24/14",7,24,"頭前庄",24251,25.039705,121.461746,45,15,31,26,"陰~小雨","北風","小於3級","2",28.5
"3819","12/13/14",12,13,"頭前庄",24251,25.039705,121.461746,43,19,19,16,"陰","暫無實況","小於3級","2",17.5
"3820","9/14/14",9,14,"頭前庄",24251,25.039705,121.461746,48,22,34,30,"多雲","暫無實況","4-5級","2",32
"3821","1/21/14",1,21,"頭前庄",24251,25.039705,121.461746,50,20,13,8,"陰~小雨","北風","小於3級","2",10.5
"3822","7/20/14",7,20,"頭前庄",24251,25.039705,121.461746,36,9,33,26,"晴~多雲","暫無實況","小於3級","1",29.5
"3823","1/19/14",1,19,"頭前庄",24251,25.039705,121.461746,104,42,17,11,"多雲~小雨","北風","小於3級","2",14
"3824","10/19/14",10,19,"頭前庄",24251,25.039705,121.461746,34,21,31,22,"晴~小雨","北風","小於3級","1",26.5
"3825","12/10/14",12,10,"頭前庄",24251,25.039705,121.461746,34,11,20,18,"中雨","暫無實況","小於3級","3",19
"3826","9/19/14",9,19,"頭前庄",24251,25.039705,121.461746,35,17,30,27,"陰~暴雨","暫無實況","小於3級~3-4級","2",28.5
"3827","12/8/14",12,8,"頭前庄",24251,25.039705,121.461746,35,12,21,19,"中雨~小雨","暫無實況","小於3級","3",20
"3828","4/18/14",4,18,"頭前庄",24251,25.039705,121.461746,48,23,28,22,"陰","北風","小於3級","2",25
"3829","12/7/14",12,7,"頭前庄",24251,25.039705,121.461746,92,33,20,16,"小雨","暫無實況","小於3級","3",18
"3830","10/22/14",10,22,"頭前庄",24251,25.039705,121.461746,30,12,26,21,"陰","暫無實況","小於3級","2",23.5
"3831","7/22/14",7,22,"頭前庄",24251,25.039705,121.461746,38,17,33,27,"暴雨","暫無實況","3-4級","3",30
"3832","6/15/14",6,15,"頭前庄",24251,25.039705,121.461746,85,28,33,26,"小雨","北風","小於3級","3",29.5
"3833","4/16/14",4,16,"頭前庄",24251,25.039705,121.461746,34,11,29,21,"陰~晴","北風","小於3級","1",25
"3834","3/19/14",3,19,"頭前庄",24251,25.039705,121.461746,38,15,24,12,"小雨","西南風","小於3級","3",18
"3835","6/16/14",6,16,"頭前庄",24251,25.039705,121.461746,36,13,33,26,"小雨","北風","小於3級","3",29.5
"3836","4/17/14",4,17,"頭前庄",24251,25.039705,121.461746,62,33,30,21,"陰","北風","小於3級","2",25.5
"3837","1/25/14",1,25,"頭前庄",24251,25.039705,121.461746,49,21,16,12,"陰~小雨","西風","小於3級","2",14
"3838","3/18/14",3,18,"頭前庄",24251,25.039705,121.461746,40,13,28,15,"多雲~小雨","北風","小於3級","2",21.5
"3839","9/17/14",9,17,"頭前庄",24251,25.039705,121.461746,34,13,33,27,"多雲","暫無實況","小於3級","2",30
"3840","6/21/14",6,21,"頭前庄",24251,25.039705,121.461746,56,23,31,25,"小雨~大雨","西南風","小於3級","3",28
"3841","9/18/14",9,18,"頭前庄",24251,25.039705,121.461746,37,18,32,27,"小雨","暫無實況","小於3級","3",29.5
"3842","1/22/14",1,22,"頭前庄",24251,25.039705,121.461746,43,16,17,7,"陰~多雲","北風","小於3級","2",12
"3843","1/24/14",1,24,"頭前庄",24251,25.039705,121.461746,54,26,21,11,"晴","西風","小於3級","1",16
"3844","6/20/14",6,20,"土城",23671,24.973094,121.444362,57,24,32,25,"陰~小雨","北風","小於3級","2",28.5
"3845","4/16/14",4,16,"土城",23671,24.973094,121.444362,71,22,29,21,"陰~晴","北風","小於3級","1",25
"3846","4/14/14",4,14,"土城",23671,24.973094,121.444362,58,22,25,20,"多雲","北風","小於3級","2",22.5
"3847","9/15/14",9,15,"土城",23671,24.973094,121.444362,64,24,34,28,"晴~多雲","暫無實況","小於3級","1",31
"3848","6/15/14",6,15,"土城",23671,24.973094,121.444362,38,23,33,26,"小雨","北風","小於3級","3",29.5
"3849","1/22/14",1,22,"土城",23671,24.973094,121.444362,60,19,17,7,"陰~多雲","北風","小於3級","2",12
"3850","12/9/14",12,9,"土城",23671,24.973094,121.444362,44,22,23,18,"小雨","暫無實況","小於3級","3",20.5
"3851","3/21/14",3,21,"土城",23671,24.973094,121.444362,59,22,20,13,"多雲","北風","小於3級","2",16.5
"3852","12/12/14",12,12,"土城",23671,24.973094,121.444362,62,11,15,12,"小雨~陰","暫無實況","小於3級","2",13.5
"3853","1/19/14",1,19,"土城",23671,24.973094,121.444362,42,18,17,11,"多雲~小雨","北風","小於3級","2",14
"3854","3/20/14",3,20,"土城",23671,24.973094,121.444362,36,17,16,12,"小雨","暫無實況","小於3級","3",14
"3855","1/21/14",1,21,"土城",23671,24.973094,121.444362,54,27,13,8,"陰~小雨","北風","小於3級","2",10.5
"3856","7/24/14",7,24,"土城",23671,24.973094,121.444362,23,10,31,26,"陰~小雨","北風","小於3級","2",28.5
"3857","4/15/14",4,15,"土城",23671,24.973094,121.444362,51,27,28,21,"多雲~晴","暫無實況","小於3級","1",24.5
"3858","10/23/14",10,23,"土城",23671,24.973094,121.444362,43,21,26,21,"陰","暫無實況","小於3級","2",23.5
"3859","3/22/14",3,22,"土城",23671,24.973094,121.444362,106,76,20,17,"多雲","北風","小於3級","2",18.5
"3860","12/13/14",12,13,"土城",23671,24.973094,121.444362,50,22,19,16,"陰","暫無實況","小於3級","2",17.5
"3861","9/19/14",9,19,"土城",23671,24.973094,121.444362,54,13,30,27,"陰~暴雨","暫無實況","小於3級~3-4級","2",28.5
"3862","6/17/14",6,17,"土城",23671,24.973094,121.444362,40,17,33,28,"陰~小雨","西風","小於3級","2",30.5
"3863","6/19/14",6,19,"土城",23671,24.973094,121.444362,41,13,32,26,"陰~小雨","北風","小於3級","2",29
"3864","3/18/14",3,18,"土城",23671,24.973094,121.444362,64,25,28,15,"多雲~小雨","北風","小於3級","2",21.5
"3865","3/16/14",3,16,"土城",23671,24.973094,121.444362,71,49,26,17,"多雲","北風","小於3級","2",21.5
"3866","1/20/14",1,20,"土城",23671,24.973094,121.444362,64,23,19,9,"小雨","北風","小於3級","3",14
"3867","6/18/14",6,18,"土城",23671,24.973094,121.444362,58,22,32,25,"陰~中雨","北風","小於3級","2",28.5
"3868","10/25/14",10,25,"土城",23671,24.973094,121.444362,62,25,28,23,"陰","東北風","小於3級","2",25.5
"3869","9/18/14",9,18,"土城",23671,24.973094,121.444362,34,16,32,27,"小雨","暫無實況","小於3級","3",29.5
"3870","7/22/14",7,22,"土城",23671,24.973094,121.444362,51,29,33,27,"暴雨","暫無實況","3-4級","3",30
"3871","3/17/14",3,17,"土城",23671,24.973094,121.444362,64,19,26,19,"陰~多雲","北風","小於3級","2",22.5
"3872","10/21/14",10,21,"土城",23671,24.973094,121.444362,52,24,25,21,"小雨~陰","暫無實況","小於3級","2",23
"3873","10/24/14",10,24,"土城",23671,24.973094,121.444362,62,31,28,23,"陰","東北風","小於3級","2",25.5
"3874","6/21/14",6,21,"土城",23671,24.973094,121.444362,49,29,31,25,"小雨~大雨","西南風","小於3級","3",28
"3875","12/8/14",12,8,"土城",23671,24.973094,121.444362,56,14,21,19,"中雨~小雨","暫無實況","小於3級","3",20
"3876","7/21/14",7,21,"土城",23671,24.973094,121.444362,58,23,33,27,"暴雨","北風","3-4級","3",30
"3877","10/20/14",10,20,"土城",23671,24.973094,121.444362,67,27,31,22,"晴~小雨","北風","小於3級","1",26.5
"3878","9/16/14",9,16,"土城",23671,24.973094,121.444362,47,20,33,28,"晴~陰","暫無實況","小於3級","1",30.5
"3879","7/25/14",7,25,"土城",23671,24.973094,121.444362,53,20,32,26,"晴~多雲","北風","小於3級","1",29
"3880","10/19/14",10,19,"土城",23671,24.973094,121.444362,51,20,31,22,"晴~小雨","北風","小於3級","1",26.5
"3881","1/25/14",1,25,"土城",23671,24.973094,121.444362,64,30,16,12,"陰~小雨","西風","小於3級","2",14
"3882","3/19/14",3,19,"土城",23671,24.973094,121.444362,63,26,24,12,"小雨","西南風","小於3級","3",18
"3883","4/17/14",4,17,"土城",23671,24.973094,121.444362,38,15,30,21,"陰","北風","小於3級","2",25.5
"3884","12/7/14",12,7,"土城",23671,24.973094,121.444362,68,38,20,16,"小雨","暫無實況","小於3級","3",18
"3885","1/24/14",1,24,"土城",23671,24.973094,121.444362,55,23,21,11,"晴","西風","小於3級","1",16
"3886","4/18/14",4,18,"土城",23671,24.973094,121.444362,56,19,28,22,"陰","北風","小於3級","2",25
"3887","7/26/14",7,26,"土城",23671,24.973094,121.444362,84,50,32,26,"晴~多雲","北風","小於3級","1",29
"3888","7/23/14",7,23,"土城",23671,24.973094,121.444362,14,NA,33,27,"小雨","北風","小於3級","3",30
"3889","6/16/14",6,16,"土城",23671,24.973094,121.444362,41,13,33,26,"小雨","北風","小於3級","3",29.5
"3890","4/13/14",4,13,"土城",23671,24.973094,121.444362,70,35,23,20,"小雨","北風","小於3級","3",21.5
"3891","10/22/14",10,22,"土城",23671,24.973094,121.444362,59,22,26,21,"陰","暫無實況","小於3級","2",23.5
"3892","9/14/14",9,14,"土城",23671,24.973094,121.444362,43,26,34,30,"多雲","暫無實況","4-5級","2",32
"3893","9/17/14",9,17,"土城",23671,24.973094,121.444362,64,25,33,27,"多雲","暫無實況","小於3級","2",30
"3894","7/20/14",7,20,"土城",23671,24.973094,121.444362,48,34,33,26,"晴~多雲","暫無實況","小於3級","1",29.5
"3895","12/10/14",12,10,"土城",23671,24.973094,121.444362,75,30,20,18,"中雨","暫無實況","小於3級","3",19
"3896","12/11/14",12,11,"土城",23671,24.973094,121.444362,42,22,16,14,"小雨","暫無實況","小於3級","3",15
"3897","4/19/14",4,19,"土城",23671,24.973094,121.444362,62,41,28,20,"小雨","北風","小於3級","3",24
"3898","1/23/14",1,23,"土城",23671,24.973094,121.444362,48,22,21,9,"晴","西風","小於3級","1",15
"3899","9/20/14",9,20,"土城",23671,24.973094,121.444362,55,32,30,27,"陰~暴雨","暫無實況","小於3級~3-4級","2",28.5
"3900","7/23/14",7,23,"萬芳社區",11653,24.998585,121.568102,20,3,33,27,"小雨","北風","小於3級","3",30
"3901","3/16/14",3,16,"萬芳社區",11653,24.998585,121.568102,62,16,26,17,"多雲","北風","小於3級","2",21.5
"3902","9/20/14",9,20,"萬芳社區",11653,24.998585,121.568102,66,29,30,27,"陰~暴雨","暫無實況","小於3級~3-4級","2",28.5
"3903","1/19/14",1,19,"萬芳社區",11653,24.998585,121.568102,42,8,17,11,"多雲~小雨","北風","小於3級","2",14
"3904","6/20/14",6,20,"萬芳社區",11653,24.998585,121.568102,59,14,32,25,"陰~小雨","北風","小於3級","2",28.5
"3905","3/21/14",3,21,"萬芳社區",11653,24.998585,121.568102,64,20,20,13,"多雲","北風","小於3級","2",16.5
